ID,X_01,X_02,X_03,X_04,X_05,X_06,X_07,X_08,X_09,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,target
TRAIN_18586,0.015,0.24461485,0.5591386,0.5011689,0.36933002,0.6235246,0.6575843,0.5663655,0.5959937,0.3955781,17.844,0.52762496,0.57141507,0.3694397,0.5622389,0.4566286,0.39558348,0.3760245,53.321,0.60812366,0.572294,0.7175445,0.55966526,0.457293,0.36900315,0.57361454,0.44420296,0.22623777,0.61571544,0.56871176,0.51001245,0.5199412,0.65199435,0.50425625,0.42504883,0.614441,22.257,0.3594154,0.52630174,41.078,0.78811216,0.23,0.2631622,0.44997206,0.62350446,0.74845237,0.37234724,0.4064077,0.53485316,0.5952011,0.30808112,0.61852837,16
TRAIN_18587,0.012,0.24885604,0.56066704,0.5154588,0.4017359,0.5379479,0.68615556,0.53321266,0.554645,0.49619257,17.78,0.48427063,0.5479516,0.23944354,0.5755427,0.40478808,0.4962166,0.31555906,53.275,0.5800644,0.51953846,0.700865,0.56803286,0.32261267,0.3996008,0.54502517,0.50233024,0.72410005,0.6250111,0.5420276,0.49412835,0.53833574,0.6740574,0.5184989,0.4090992,0.5731459,22.573,0.4082191,0.49926922,41.064,0.7748669,0.736,0.2584082,0.39660427,0.537913,0.7531817,0.40904012,0.49743807,0.525144,0.62783056,0.33728123,0.58822566,1
TRAIN_18588,0.019,0.26325235,0.5867829,0.5337333,0.323979,0.61705285,0.06795678,0.25166193,0.70815575,0.4900689,16.243,0.45354217,0.6844773,0.42551467,0.6027801,0.9613519,0.4900905,0.9598724,22.257,0.7155258,0.5132368,0.8109744,0.55255646,0.40120465,0.32366446,0.5610088,0.56444085,0.28354433,0.37329927,0.5606486,0.49023402,0.14815268,0.054623306,0.5057467,0.4363771,0.6332448,20.819,0.38026518,0.5281347,41.483,0.9307154,0.288,0.2887007,0.5500636,0.61704445,0.73282045,0.3817109,0.43026623,0.518356,0.59213835,0.27715942,0.5777216,2
TRAIN_18589,0.009,0.24827032,0.5657271,0.5233576,0.37232125,0.64282936,0.66294575,0.4836105,0.5595541,0.54857385,17.873,0.54644984,0.5637194,0.3525244,0.53621364,0.4493591,0.54858106,0.36516315,47.07,0.59033835,0.582409,0.7132228,0.6117621,0.49143702,0.37074086,0.54772943,0.48982272,0.23877995,0.5380639,0.5462388,0.49404904,0.5447025,0.6319432,0.4829254,0.43451834,0.60598284,21.868,0.3859739,0.5099655,40.886,0.7727861,0.242,0.26323938,0.4049908,0.64283276,0.7552335,0.37116498,0.35959446,0.51189953,0.61253566,0.3137318,0.5747059,19
TRAIN_18590,0.022,0.24288975,0.5175488,0.54022855,0.37397835,0.6063748,0.6562154,0.51373744,0.5723809,0.48785573,18.307,0.5266813,0.54887164,0.3717422,0.46494952,0.46414796,0.48788488,0.38505882,49.905,0.591539,0.57122386,0.7123242,0.61866546,0.5044956,0.3722541,0.558444,0.38361248,0.24068803,0.5647933,0.5475305,0.5133432,0.5857351,0.6560764,0.49759862,0.43432793,0.6127376,21.977,0.37400526,0.5302434,40.983,0.780287,0.245,0.25637788,0.4144185,0.60634565,0.7486881,0.38316932,0.57437843,0.519981,0.5773449,0.3155154,0.5812867,14
TRAIN_18591,0.015,0.25197724,0.56197673,0.4914631,0.40163547,0.5506097,0.6437944,0.5069262,0.5548344,0.50277305,17.795,0.49925807,0.57123226,0.37022403,0.55191374,0.441957,0.5028213,0.3637689,48.901,0.5832936,0.54150385,0.69586825,0.54370236,0.50352347,0.40074673,0.5633061,0.5167508,0.21586409,0.55488044,0.56263983,0.4895064,0.46305647,0.61691046,0.4794144,0.40417072,0.6128103,22.916,0.39972535,0.48999235,41.173,0.77575713,0.219,0.26612675,0.4295953,0.5506439,0.7415914,0.39693123,0.47730404,0.54397357,0.6114952,0.3348087,0.57770795,15
TRAIN_18592,0.009,0.24028173,0.5253949,0.50725293,0.38931206,0.6383229,0.65378225,0.52480185,0.5634413,0.6868347,21.049,0.5298776,0.5561198,0.38012773,0.536977,0.4566073,0.68679214,0.3822083,51.073,0.59120804,0.55963373,0.69582635,0.59743756,0.4961214,0.3889236,0.57867527,0.4684728,0.22706136,0.5686252,0.574219,0.4922128,0.64654917,0.63742995,0.50266635,0.4294524,0.6195812,23.027,0.3790113,0.4970655,41.043,0.7780878,0.231,0.26237306,0.44962856,0.63832945,0.7471802,0.37213495,0.48367122,0.5537971,0.5825436,0.32103097,0.57193327,5
TRAIN_18593,0.02,0.24570878,0.5110394,0.5339499,0.36948302,0.62318313,0.65881526,0.49614725,0.5915248,0.61184776,21.231,0.544736,0.5481035,0.36612046,0.54378855,0.46721596,0.6118419,0.38597694,47.779,0.5940382,0.5809988,0.71459025,0.6305865,0.40061766,0.36775598,0.5452101,0.47232008,0.2682619,0.5474806,0.5364581,0.49629334,0.6032784,0.6431161,0.50793284,0.4474736,0.61151654,21.689,0.37755114,0.5291907,41.102,0.77811164,0.273,0.25750107,0.4547596,0.62315995,0.7499013,0.38187078,0.5912207,0.5110065,0.5922789,0.3142116,0.5922023,5
TRAIN_18594,0.011,0.24599138,0.5153911,0.51651454,0.38022453,0.49231994,0.7211187,0.5555638,0.5909584,0.50639343,18.187,0.50254077,0.54852414,0.25249892,0.49365336,0.40963948,0.5064047,0.32316443,56.482,0.59316504,0.55713356,0.71462274,0.58756024,0.4855471,0.37985155,0.5609924,0.4299294,0.7145677,0.65139353,0.56294096,0.46221757,0.6264866,0.69051987,0.49561128,0.42934716,0.58197254,22.524,0.37925965,0.50507426,40.918,0.78070635,0.728,0.2556478,0.41907173,0.49230662,0.7515528,0.37294275,0.42762896,0.5345717,0.6029284,0.31611076,0.5778768,1
TRAIN_18595,0.02,0.24485807,0.6382662,0.52654356,0.3749447,0.6317125,0.66169876,0.49695593,0.5799322,0.51781243,17.134,0.5189905,0.55036557,0.3628326,0.5256126,0.4458533,0.51784205,0.36296293,47.946,0.5917609,0.57514256,0.7131028,0.58647454,0.5069607,0.37406027,0.55708295,0.5124839,0.2512529,0.54928863,0.5541693,0.50422627,0.5505376,0.63680184,0.51873076,0.4437721,0.6136277,22.17,0.37136954,0.5202676,41.034,0.776364,0.256,0.25894257,0.42455697,0.6317152,0.746799,0.3740514,0.43666354,0.525044,0.59018546,0.31503418,0.57442397,9
TRAIN_18596,0.022,0.25929338,0.55898684,0.51923895,0.2645027,0.71067834,0.5933826,0.38160866,0.704553,0.5618083,17.125,0.6007596,0.60616714,0.41434854,0.6344747,0.62674624,0.56178826,0.57439655,36.172,0.7258902,0.665022,0.8142201,0.5685374,0.45608512,0.26997998,0.6652117,0.56597537,0.04959965,0.51563096,0.6704697,0.49089432,0.4152229,0.58287126,0.4875294,0.36097103,0.63190156,21.953,0.22416456,0.53293186,41.156,0.8724763,0.05,0.27211347,0.41593748,0.7106631,0.74716675,0.23258787,0.4789198,0.5598855,0.5671525,0.20474656,0.6156675,8
TRAIN_18597,0.018,0.24732593,0.5314533,0.5132356,0.3853931,0.6889005,0.65911317,0.52982193,0.58711696,0.4138152,18.13,0.50480205,0.5358424,0.38168994,0.583153,0.44300425,0.41383117,0.36426175,46.445,0.6096419,0.56274015,0.7084836,0.6076569,0.44093817,0.3849478,0.56730956,0.47144705,0.2503595,0.57658,0.57184935,0.47570658,0.493565,0.64404505,0.5214137,0.43115056,0.61575866,22.756,0.37519816,0.50991017,41.299,0.7850839,0.254,0.2557701,0.43986687,0.68891764,0.7425633,0.38114387,0.4361925,0.54573035,0.5948689,0.31995347,0.5828898,16
TRAIN_18598,0.016,0.21035197,0.2635243,0.5468576,0.9995781,0.34136298,0.49582413,0.9874108,0.037131105,0.6617927,42.486,0.3970939,0.34107375,0.42688733,0.60334724,0.031792626,0.66182953,0.17935319,100.114,0.10717193,0.47102383,0.2817089,0.49620777,0.15431985,0.9511218,0.034825575,0.38323742,1.0,0.6463483,0.034371816,0.55399585,0.6217744,0.4315884,0.62684244,0.65153635,0.67077404,-0.025,0.9883931,0.51930606,99.651,0.47039422,0.0,0.18142866,0.41403458,0.3414596,0.8213639,0.9781263,0.40167272,0.23224156,0.56659645,0.98552954,0.58336306,6
TRAIN_18599,0.023,0.2561344,0.5626325,0.48757702,0.3767594,0.5780635,0.6671043,0.6169969,0.620291,0.3786957,17.7,0.5207342,0.52757597,0.41445726,0.5927767,0.46312603,0.37872958,0.39345428,63.542,0.6274478,0.5476712,0.7200685,0.53047025,0.54977167,0.3782943,0.60205114,0.5543058,0.21824978,0.6757301,0.60452414,0.49003813,0.5019844,0.65889525,0.5290981,0.38046077,0.7843962,23.375,0.34533596,0.48579058,41.966,0.8132177,0.222,0.25242525,0.5042527,0.5780411,0.71965903,0.34900922,0.60217226,0.57924134,0.53207767,0.30742085,0.484979,7
TRAIN_18600,0.017,0.24411792,0.55365264,0.5663432,0.326792,0.6233524,0.69447947,0.5494902,0.6094213,0.44064772,17.852,0.5389499,0.46555507,0.25288245,0.67255294,0.44017974,0.44064656,0.35136324,56.408,0.6567735,0.561021,0.7587765,0.6020668,0.33229032,0.3259294,0.5355932,0.44380388,0.79845786,0.65946275,0.5300677,0.5496987,0.52383804,0.70275867,0.50604486,0.49133867,0.5747229,20.581,0.34525487,0.57319665,40.89,0.79639965,0.812,0.2396442,0.44817138,0.62334347,0.7561084,0.3431817,0.5604801,0.47980353,0.56410676,0.2807028,0.5926624,1
TRAIN_18601,0.017,0.25010818,0.5531649,0.49752173,0.38867745,0.71761465,0.647258,0.552311,0.5653588,0.4703091,18.07,0.53201157,0.56601936,0.37375075,0.4986229,0.44714013,0.4702915,0.36812818,54.588,0.59070957,0.5608293,0.69133,0.54426277,0.41983426,0.36287197,0.5610963,0.54070127,0.24615937,0.59560555,0.5704761,0.48324847,0.5764179,0.6463739,0.502302,0.41033113,0.6166922,20.885,0.3765422,0.5031613,41.437,0.76816773,0.25,0.26299375,0.44633505,0.717596,0.7370168,0.37719992,0.45534885,0.524509,0.5883239,0.32282415,0.5832588,20
TRAIN_18602,0.017,0.2506536,0.5237845,0.5196689,0.3632698,0.61626387,0.6598977,0.5373356,0.6110194,0.55442184,18.189,0.5326111,0.5350078,0.38632196,0.5667298,0.45725238,0.5544084,0.37875882,53.06,0.6060829,0.57494533,0.72217363,0.6015247,0.5061634,0.36339968,0.5829403,0.479869,0.22152397,0.59599507,0.57268703,0.50428903,0.61004764,0.6521672,0.5105826,0.4193797,0.61523443,22.398,0.35440588,0.51748663,41.182,0.79278994,0.225,0.25683045,0.44484696,0.6162305,0.74388635,0.35153565,0.5103203,0.53844273,0.5691689,0.30082107,0.58035225,15
TRAIN_18603,0.022,0.24011396,0.50453836,0.5183811,0.3730939,0.5528532,0.7020117,0.5231372,0.56920713,0.6580161,18.358,0.5225393,0.5604911,0.23543018,0.6379288,0.42663565,0.657967,0.33899313,52.174,0.595232,0.5588858,0.71844405,0.56583023,0.43708962,0.3718687,0.55380714,0.45103407,0.7395982,0.61931753,0.55074584,0.4840052,0.620797,0.6830658,0.47229308,0.4437669,0.5724493,22.072,0.3807286,0.51177406,40.769,0.7822182,0.752,0.26016864,0.3898247,0.55282915,0.7586735,0.38156176,0.4706082,0.515453,0.61042434,0.31303763,0.61928403,1
TRAIN_18604,0.012,0.2965175,0.48199135,0.18120891,0.881646,0.34901485,0.53940105,0.6586876,0.316825,0.24395806,20.717,0.19029325,0.77344376,0.60467565,0.53337896,0.24940227,0.24401805,0.30151495,50.053,0.34134534,0.21115842,0.44399887,0.31075025,0.45333815,0.8772156,0.74829906,0.73492813,0.034244325,0.56575346,0.7595963,0.23415911,0.40929112,0.52833533,0.46043524,0.18078156,0.6815407,36.97,0.53046906,0.17318557,45.013,0.48759028,0.054,0.34191608,0.6632008,0.348925,0.60984445,0.55086285,0.51660264,0.79394054,0.52386326,0.70289326,0.353133,18
TRAIN_18605,0.017,0.24770229,0.50292706,0.5033981,0.39376464,0.5502935,0.62536436,0.5053336,0.5693907,0.41595355,18.349,0.4947282,0.57111514,0.3741663,0.56500757,0.44311726,0.41595203,0.36186513,48.326,0.5907137,0.5272646,0.70153105,0.58132493,0.46975616,0.39264503,0.5567316,0.48973686,0.22024485,0.5419173,0.55988544,0.46600425,0.5450453,0.6319011,0.460369,0.4146122,0.61429673,22.79,0.38997683,0.4974647,40.931,0.7807829,0.223,0.26473698,0.4204374,0.5502443,0.7460586,0.39564547,0.4960989,0.5398561,0.61053354,0.3281502,0.5877568,10
TRAIN_18606,0.021,0.24542713,0.4934757,0.5229799,0.37806314,0.5653477,0.64727557,0.49407652,0.5687628,0.4683309,18.57,0.5385124,0.5453601,0.3660554,0.51211333,0.4511343,0.46833658,0.3693075,47.423,0.5943573,0.5509956,0.7071011,0.60695684,0.478192,0.3768828,0.5534968,0.5068493,0.26113465,0.5414572,0.5450322,0.47684443,0.5667889,0.64044327,0.49031168,0.4463676,0.6064225,22.146,0.37675962,0.5203372,44.887,0.7784539,0.265,0.25967982,0.43531942,0.5653619,0.7488287,0.38296586,0.4434689,0.52357686,0.611724,0.3179383,0.59944534,4
TRAIN_18607,0.022,0.24747832,0.5525626,0.524408,0.36812726,0.7072007,0.65217656,0.53321826,0.58452433,0.78587264,18.201,0.5531148,0.54296017,0.37398753,0.5469828,0.46459636,0.7858517,0.38495076,52.148,0.6005176,0.5762733,0.703798,0.6229404,0.49325114,0.34406713,0.5582469,0.5009929,0.25950035,0.5773024,0.55651456,0.5016556,0.38465035,0.6435379,0.49501508,0.43910933,0.6154964,20.19,0.36267015,0.52706,41.068,0.76699305,0.264,0.25869074,0.48886788,0.70723605,0.7475173,0.37262174,0.4735741,0.49183622,0.5786531,0.31052166,0.57094586,20
TRAIN_18608,0.021,0.24623919,0.48991892,0.50376225,0.3754289,0.70362484,0.6442907,0.50826085,0.5848594,0.63219434,18.543,0.5324182,0.5684571,0.37190643,0.55429393,0.46027002,0.632148,0.38249117,49.272,0.6016838,0.539792,0.7137547,0.5716169,0.48521817,0.37447795,0.5557502,0.48481873,0.25405416,0.5615886,0.56053996,0.48420227,0.53527415,0.6386235,0.48269352,0.4279319,0.61266094,22.227,0.3730254,0.51270586,41.232,0.78359187,0.258,0.2604502,0.4528294,0.7035771,0.74492705,0.36672148,0.4982733,0.53046995,0.5850217,0.31502366,0.5825802,0
TRAIN_18609,0.011,0.2908575,0.28060532,0.5455623,0.9995781,0.5003804,0.510568,0.99074066,0.03243665,0.60260516,45.446,0.44235706,0.31789216,0.428108,0.7386971,0.042387363,0.6026668,0.18114951,100.129,0.111416325,0.44916692,0.2734416,0.7761343,0.15963125,0.95132184,0.03828942,0.34666196,0.9990987,0.639909,0.034410812,0.55532897,0.6335067,0.42848933,0.45318142,0.655872,0.77812237,-0.02,0.9865968,0.5112938,0.3,0.47641054,0.0,0.18170322,0.4155928,0.5002404,0.8318258,0.9816474,0.41602835,0.2372271,0.5359646,0.9837693,0.5327288,6
TRAIN_18610,0.011,0.24522953,0.53260154,0.52729917,0.36717328,0.56616586,0.6568495,0.49850348,0.5887629,0.71160895,20.874,0.5194943,0.5300001,0.37816533,0.59067404,0.45886448,0.711587,0.37862772,48.361,0.6167245,0.56521,0.72729224,0.5655653,0.5315596,0.3656891,0.5450161,0.46944064,0.2656008,0.55681133,0.5501005,0.4982676,0.5371021,0.6571671,0.49700242,0.44234133,0.61441004,21.646,0.36215517,0.5263056,41.176,0.7895526,0.27,0.25373688,0.43056992,0.56616354,0.7464939,0.36458293,0.48884714,0.5138745,0.5694622,0.31258744,0.5804188,5
TRAIN_18611,0.016,0.24793169,0.52514684,0.5087384,0.38224375,0.5687611,0.6482377,0.49987558,0.5888981,0.44706807,20.979,0.5284226,0.5524682,0.3877237,0.5459548,0.46019816,0.4470751,0.38541606,48.107,0.60426605,0.5251239,0.71015984,0.5784899,0.48727494,0.38129678,0.5673371,0.46824133,0.2478659,0.5470148,0.55982816,0.5034688,0.5685082,0.64546853,0.49617437,0.4436912,0.6196425,22.546,0.36574107,0.5100523,41.355,0.78903013,0.253,0.25965416,0.46896535,0.5687203,0.7411101,0.37506124,0.43643075,0.54125583,0.5578537,0.31897953,0.57139385,5
TRAIN_18612,0.016,0.2406266,0.5857557,0.5227932,0.3758425,0.65166616,0.64642644,0.5180155,0.5911763,0.50136846,17.701,0.55216485,0.55304253,0.37289634,0.6076893,0.46060467,0.50134945,0.38121262,50.376,0.5921804,0.5675189,0.70681065,0.63059705,0.55062443,0.37530744,0.5593875,0.46200576,0.26587024,0.5641147,0.55633056,0.47533536,0.6238908,0.65249246,0.50455433,0.4436486,0.61464477,22.358,0.36706534,0.5239517,41.046,0.7770508,0.27,0.25976536,0.440643,0.6516672,0.7472171,0.3702179,0.40200683,0.5358848,0.5837587,0.3135117,0.59001726,15
TRAIN_18613,0.01,0.25324526,0.62266845,0.39425582,0.57647973,0.5874981,0.68160796,0.8434488,0.5920606,0.43443874,19.778,0.46388838,0.39660183,0.69259137,0.61573964,0.45280102,0.4344776,0.42621818,94.006,0.5867004,0.45126164,0.63837236,0.50505394,0.40177238,0.57906383,0.7912182,0.5436336,0.18146929,0.802058,0.78482175,0.3894643,0.45969373,0.69244367,0.59868836,0.3855642,0.7081177,30.591,0.2402851,0.40293062,44.403,0.5781283,0.184,0.22858885,0.7487336,0.58748794,0.63653123,0.27582192,0.45889804,0.7619163,0.2136697,0.44708905,0.3207086,18
TRAIN_18614,0.019,0.24547164,0.6131389,0.5182167,0.3869065,0.68900996,0.650511,0.5122979,0.5839005,0.5888207,17.382,0.5286658,0.5641854,0.3735273,0.5552077,0.45465788,0.5888338,0.37631947,49.597,0.5862553,0.53483355,0.7023209,0.5905106,0.49819434,0.38607907,0.5538362,0.46543333,0.25071153,0.5600985,0.5630545,0.48964578,0.5445934,0.63286674,0.49624062,0.42604277,0.6129936,22.542,0.3744499,0.50811845,41.006,0.77773476,0.254,0.25974247,0.45102277,0.6890133,0.7438839,0.38818878,0.47606894,0.5377065,0.5904465,0.32378852,0.5681347,15
TRAIN_18615,0.019,0.24438275,0.54210037,0.51918244,0.37462583,0.6168695,0.6598758,0.524875,0.5933713,0.41441247,18.002,0.53129655,0.53847086,0.39227715,0.56790257,0.45582607,0.41439807,0.37745595,51.402,0.6091778,0.5644639,0.7169674,0.6250715,0.38399088,0.37479833,0.57036805,0.46568817,0.24083032,0.5803163,0.5702373,0.48675114,0.56716454,0.645838,0.48580703,0.422683,0.61673814,22.517,0.36730674,0.51781285,41.275,0.7937686,0.246,0.25574914,0.46093065,0.6168508,0.7396648,0.362302,0.4466429,0.54170656,0.5703397,0.31184793,0.5809121,3
TRAIN_18616,0.025,0.24610525,0.52847135,0.51927775,0.38625076,0.6371111,0.6442466,0.46197134,0.57119495,0.62321293,18.131,0.5176819,0.54330814,0.3743291,0.59979665,0.4471941,0.6232151,0.36637187,43.649,0.607022,0.5353718,0.7086347,0.5887605,0.465014,0.3849791,0.556816,0.50314564,0.2385816,0.5141865,0.54337156,0.54184914,0.5625408,0.63306093,0.5006459,0.43309593,0.6122053,22.397,0.3853662,0.5054198,44.869,0.7805279,0.242,0.25657064,0.43066144,0.6371372,0.7486003,0.39228326,0.39892867,0.53143394,0.58057594,0.32317603,0.60124856,4
TRAIN_18617,0.022,0.25153238,0.528214,0.5491957,0.34605595,0.5933516,0.66369337,0.5019089,0.5914223,0.61340195,18.201,0.5484229,0.5215505,0.3661612,0.5425691,0.46894285,0.6133887,0.38466394,48.964,0.62828016,0.579873,0.7309954,0.59343815,0.38641357,0.34482864,0.55302805,0.5025611,0.2576584,0.5662456,0.54052943,0.5046931,0.60437703,0.6611531,0.5114438,0.44315296,0.6064104,21.297,0.3661118,0.5326473,40.986,0.7808611,0.262,0.25136837,0.43297675,0.5933502,0.75331247,0.35576072,0.6057023,0.50057435,0.58621925,0.29353285,0.5887687,15
TRAIN_18618,0.016,0.26769832,0.51642436,0.3369918,0.6270477,0.4978071,0.61095166,0.67073864,0.48454973,0.37729242,17.678,0.3589553,0.6824959,0.5073495,0.42133468,0.40111566,0.37725592,0.35555917,67.276,0.45495486,0.31574234,0.5679415,0.4899036,0.5383146,0.6264234,0.69692385,0.6467645,0.0794359,0.6421759,0.6950974,0.35580507,0.46167424,0.57968456,0.44582823,0.282761,0.65171313,30.126,0.4299068,0.32572642,43.656,0.8002921,0.082,0.28936148,0.581973,0.4977928,0.6574708,0.4544748,0.40944207,0.7195829,0.55508065,0.4995832,0.42526722,12
TRAIN_18619,0.02,0.23115392,0.62634534,0.43855202,0.22512175,0.61319244,0.7929213,0.8249719,0.7596343,0.4471849,17.456,0.84992695,0.630112,0.43801293,0.34144667,0.6835175,0.447212,0.6385309,99.738,0.70528233,0.81631637,0.7864813,0.5930711,0.612377,0.2315154,0.5844294,0.38123104,0.31607038,0.9498152,0.57048625,0.61356956,0.3218133,0.80718994,0.5326753,0.25852594,0.6298164,20.61,0.32673052,0.44160774,42.251,0.8577095,0.322,0.27777436,0.5427028,0.61321884,0.7043059,0.33639327,0.42632267,0.5356055,0.48683554,0.18057743,0.54990715,13
TRAIN_18620,0.014,0.24796286,0.53777003,0.50978804,0.3740278,0.58083916,0.6626757,0.5007931,0.5997688,0.45001897,18.06,0.502973,0.54824096,0.37651765,0.54776466,0.44870132,0.45002553,0.36689147,48.32,0.61316615,0.5676274,0.71564376,0.6181551,0.4496013,0.37262335,0.55730575,0.46085933,0.24418174,0.55294603,0.5562071,0.48328093,0.4921704,0.6376742,0.49789673,0.4441061,0.61397266,22.102,0.3728597,0.5198141,44.102,0.78259563,0.248,0.2587368,0.4392928,0.5808624,0.7473147,0.36992803,0.435234,0.52584547,0.58164823,0.31457156,0.5922593,11
TRAIN_18621,0.017,0.24930933,0.5519287,0.53777707,0.3550018,0.5465313,0.66274625,0.5091246,0.59334415,0.5062477,17.906,0.53244144,0.5288435,0.37353414,0.58315384,0.45936683,0.5062321,0.37879407,49.417,0.61612904,0.57634413,0.7268978,0.6047111,0.41932815,0.3539266,0.5570391,0.5023454,0.24453005,0.56788653,0.55100876,0.49695843,0.46784115,0.64608145,0.49249777,0.43933475,0.6104887,21.592,0.36161682,0.53467494,40.971,0.7856165,0.247,0.25611848,0.4379818,0.5464862,0.7484769,0.37445012,0.55661327,0.51137763,0.57910573,0.3001966,0.55895376,15
TRAIN_18622,0.016,0.24418665,0.55038446,0.5048432,0.38686788,0.6012092,0.65224606,0.48444942,0.5818227,0.48333222,17.905,0.5126278,0.55362654,0.38110748,0.6232961,0.45439503,0.48331538,0.3789749,46.283,0.6032276,0.5453696,0.70556605,0.5743621,0.4520802,0.3862791,0.57079345,0.4849465,0.23396274,0.534517,0.57819515,0.422194,0.56868833,0.63326746,0.49147096,0.42694587,0.61714596,22.965,0.3771993,0.5051137,41.322,0.7870587,0.238,0.2627449,0.47744933,0.60118705,0.7435862,0.36444044,0.5771307,0.55020726,0.5946562,0.3201129,0.5853692,9
TRAIN_18623,0.021,0.248687,0.5325792,0.5125472,0.3724289,0.7343811,0.6559157,0.4893831,0.59150517,0.52286625,18.074,0.5183241,0.56288433,0.37396216,0.61344475,0.4583096,0.5228964,0.3787871,46.982,0.6008746,0.58804095,0.71312207,0.5480857,0.41123122,0.3717068,0.56820995,0.51419216,0.2278546,0.5438614,0.5689407,0.51444715,0.53590035,0.64525247,0.47182935,0.4274184,0.6157692,22.377,0.37166372,0.51624376,41.222,0.7823384,0.232,0.2626975,0.46927202,0.73439115,0.7440712,0.37322366,0.5554192,0.5335428,0.58113337,0.31110075,0.55368084,15
TRAIN_18624,0.013,0.2365236,0.51423544,0.53630173,0.3786648,0.67204696,0.6876482,0.5484777,0.55780035,0.618738,18.375,0.5096404,0.5503176,0.2140261,0.6053003,0.42322546,0.61871827,0.33078605,55.5,0.59361607,0.56703305,0.7078787,0.59812707,0.43264788,0.3759594,0.5143823,0.4099176,0.77200085,0.645428,0.5160443,0.53864646,0.53004384,0.6602877,0.49633998,0.42355734,0.561603,21.515,0.41331315,0.5279583,40.383,0.7576884,0.784,0.25885618,0.3933678,0.67204815,0.77213144,0.40656585,0.42340606,0.48867345,0.6387688,0.3225334,0.6352355,1
TRAIN_18625,0.014,0.24904433,0.49557894,0.5380258,0.36484396,0.63131946,0.70185053,0.5460232,0.5890925,0.44975117,18.417,0.5474893,0.49814996,0.25678876,0.58709294,0.43575758,0.4497557,0.34997368,55.395,0.6310986,0.58431345,0.72924006,0.60459334,0.4271932,0.36332828,0.54525214,0.5029011,0.7707052,0.64083415,0.5447728,0.5357649,0.57325304,0.69099236,0.50975454,0.45761037,0.58500487,21.676,0.3663104,0.5345523,41.196,0.78918993,0.783,0.24661988,0.43697155,0.63134366,0.7461347,0.36495277,0.5207707,0.5117678,0.5795212,0.30880344,0.5764955,1
