ID,target
TEST_12780,2.0
TEST_12781,10.0
TEST_12782,14.0
TEST_12783,10.0
TEST_12784,2.0
TEST_12785,10.0
TEST_12786,11.0
TEST_12787,10.0
TEST_12788,2.0
TEST_12789,17.0
TEST_12790,10.0
TEST_12791,10.0
TEST_12792,10.0
TEST_12793,11.0
TEST_12794,8.0
TEST_12795,2.0
TEST_12796,10.0
TEST_12797,1.0
TEST_12798,6.0
TEST_12799,10.0
TEST_12800,11.0
TEST_12801,8.0
TEST_12802,3.0
TEST_12803,12.0
TEST_12804,10.0
TEST_12805,7.0
TEST_12806,12.0
TEST_12807,12.0
TEST_12808,13.0
TEST_12809,10.0
TEST_12810,2.0
TEST_12811,10.0
TEST_12812,11.0
TEST_12813,11.0
TEST_12814,8.0
TEST_12815,3.0
TEST_12816,14.0
TEST_12817,11.0
TEST_12818,10.0
TEST_12819,10.0
TEST_12820,10.0
TEST_12821,11.0
TEST_12822,11.0
TEST_12823,10.0
TEST_12824,10.0
TEST_12825,12.0
TEST_12826,11.0
TEST_12827,11.0
TEST_12828,12.0
TEST_12829,10.0
TEST_12830,10.0
TEST_12831,4.0
TEST_12832,8.0
TEST_12833,7.0
TEST_12834,10.0
TEST_12835,11.0
TEST_12836,11.0
TEST_12837,11.0
TEST_12838,8.0
TEST_12839,11.0
TEST_12840,12.0
TEST_12841,14.0
TEST_12842,10.0
TEST_12843,11.0
TEST_12844,12.0
TEST_12845,9.0
TEST_12846,11.0
TEST_12847,2.0
TEST_12848,3.0
TEST_12849,8.0
TEST_12850,11.0
TEST_12851,10.0
TEST_12852,2.0
TEST_12853,11.0
TEST_12854,8.0
TEST_12855,10.0
TEST_12856,9.0
TEST_12857,6.0
TEST_12858,10.0
TEST_12859,10.0
TEST_12860,11.0
TEST_12861,15.0
TEST_12862,5.0
TEST_12863,6.0
TEST_12864,10.0
TEST_12865,10.0
TEST_12866,11.0
TEST_12867,11.0
TEST_12868,11.0
TEST_12869,11.0
TEST_12870,3.0
TEST_12871,11.0
TEST_12872,11.0
TEST_12873,10.0
TEST_12874,11.0
TEST_12875,8.0
TEST_12876,3.0
TEST_12877,4.0
TEST_12878,9.0
TEST_12879,16.0
TEST_12880,10.0
TEST_12881,11.0
TEST_12882,11.0
TEST_12883,1.0
TEST_12884,10.0
TEST_12885,11.0
TEST_12886,10.0
TEST_12887,6.0
TEST_12888,10.0
TEST_12889,11.0
TEST_12890,11.0
TEST_12891,10.0
TEST_12892,9.0
TEST_12893,5.0
TEST_12894,11.0
TEST_12895,12.0
TEST_12896,8.0
TEST_12897,10.0
TEST_12898,10.0
TEST_12899,10.0
TEST_12900,9.0
TEST_12901,10.0
TEST_12902,11.0
TEST_12903,10.0
TEST_12904,2.0
TEST_12905,10.0
TEST_12906,14.0
TEST_12907,10.0
TEST_12908,9.0
TEST_12909,10.0
TEST_12910,10.0
TEST_12911,12.0
TEST_12912,10.0
TEST_12913,11.0
TEST_12914,18.0
TEST_12915,10.0
TEST_12916,12.0
TEST_12917,8.0
TEST_12918,10.0
TEST_12919,10.0
TEST_12920,2.0
TEST_12921,10.0
TEST_12922,16.0
TEST_12923,11.0
TEST_12924,10.0
TEST_12925,10.0
TEST_12926,15.0
TEST_12927,17.0
TEST_12928,11.0
TEST_12929,9.0
TEST_12930,9.0
TEST_12931,11.0
TEST_12932,11.0
TEST_12933,20.0
TEST_12934,12.0
TEST_12935,9.0
TEST_12936,11.0
TEST_12937,11.0
TEST_12938,10.0
TEST_12939,10.0
TEST_12940,10.0
TEST_12941,11.0
TEST_12942,11.0
TEST_12943,3.0
TEST_12944,11.0
TEST_12945,11.0
TEST_12946,10.0
TEST_12947,3.0
TEST_12948,16.0
TEST_12949,10.0
TEST_12950,10.0
TEST_12951,11.0
TEST_12952,11.0
TEST_12953,15.0
TEST_12954,11.0
TEST_12955,11.0
TEST_12956,11.0
TEST_12957,10.0
TEST_12958,9.0
TEST_12959,2.0
TEST_12960,10.0
TEST_12961,10.0
TEST_12962,2.0
TEST_12963,10.0
TEST_12964,11.0
TEST_12965,10.0
TEST_12966,10.0
TEST_12967,10.0
TEST_12968,10.0
TEST_12969,10.0
TEST_12970,10.0
TEST_12971,7.0
TEST_12972,2.0
TEST_12973,2.0
TEST_12974,1.0
TEST_12975,3.0
TEST_12976,9.0
TEST_12977,10.0
TEST_12978,3.0
TEST_12979,3.0
TEST_12980,6.0
TEST_12981,11.0
TEST_12982,10.0
TEST_12983,11.0
TEST_12984,10.0
TEST_12985,11.0
TEST_12986,6.0
TEST_12987,11.0
TEST_12988,11.0
TEST_12989,12.0
TEST_12990,16.0
TEST_12991,10.0
TEST_12992,11.0
TEST_12993,10.0
TEST_12994,9.0
TEST_12995,10.0
TEST_12996,11.0
TEST_12997,5.0
TEST_12998,10.0
TEST_12999,10.0
TEST_13000,12.0
TEST_13001,12.0
TEST_13002,10.0
TEST_13003,11.0
TEST_13004,11.0
TEST_13005,8.0
TEST_13006,9.0
TEST_13007,10.0
TEST_13008,10.0
TEST_13009,14.0
TEST_13010,10.0
TEST_13011,10.0
TEST_13012,10.0
TEST_13013,10.0
TEST_13014,11.0
TEST_13015,10.0
TEST_13016,17.0
TEST_13017,10.0
TEST_13018,11.0
TEST_13019,11.0
TEST_13020,12.0
TEST_13021,11.0
TEST_13022,10.0
TEST_13023,12.0
TEST_13024,10.0
TEST_13025,9.0
TEST_13026,10.0
TEST_13027,9.0
TEST_13028,16.0
TEST_13029,10.0
TEST_13030,10.0
TEST_13031,11.0
TEST_13032,3.0
TEST_13033,10.0
TEST_13034,11.0
TEST_13035,10.0
TEST_13036,11.0
TEST_13037,11.0
TEST_13038,8.0
TEST_13039,13.0
TEST_13040,10.0
TEST_13041,12.0
TEST_13042,10.0
TEST_13043,10.0
TEST_13044,1.0
TEST_13045,11.0
TEST_13046,2.0
TEST_13047,13.0
TEST_13048,11.0
TEST_13049,1.0
TEST_13050,11.0
TEST_13051,9.0
TEST_13052,11.0
TEST_13053,10.0
TEST_13054,19.0
TEST_13055,4.0
TEST_13056,10.0
TEST_13057,11.0
TEST_13058,10.0
TEST_13059,11.0
TEST_13060,10.0
TEST_13061,9.0
TEST_13062,3.0
TEST_13063,7.0
TEST_13064,11.0
TEST_13065,10.0
TEST_13066,11.0
TEST_13067,11.0
TEST_13068,11.0
TEST_13069,10.0
TEST_13070,11.0
TEST_13071,8.0
TEST_13072,18.0
TEST_13073,11.0
TEST_13074,8.0
TEST_13075,10.0
TEST_13076,10.0
TEST_13077,11.0
TEST_13078,11.0
TEST_13079,11.0
TEST_13080,10.0
TEST_13081,5.0
TEST_13082,18.0
TEST_13083,11.0
TEST_13084,11.0
TEST_13085,9.0
TEST_13086,10.0
TEST_13087,11.0
TEST_13088,10.0
TEST_13089,10.0
TEST_13090,11.0
TEST_13091,10.0
TEST_13092,10.0
TEST_13093,16.0
TEST_13094,10.0
TEST_13095,11.0
TEST_13096,1.0
TEST_13097,6.0
TEST_13098,12.0
TEST_13099,10.0
TEST_13100,10.0
TEST_13101,8.0
TEST_13102,11.0
TEST_13103,10.0
TEST_13104,9.0
TEST_13105,10.0
TEST_13106,3.0
TEST_13107,11.0
TEST_13108,10.0
TEST_13109,11.0
TEST_13110,11.0
TEST_13111,9.0
TEST_13112,2.0
TEST_13113,11.0
TEST_13114,10.0
TEST_13115,6.0
TEST_13116,11.0
TEST_13117,10.0
TEST_13118,9.0
TEST_13119,10.0
TEST_13120,12.0
TEST_13121,10.0
TEST_13122,11.0
TEST_13123,10.0
TEST_13124,10.0
TEST_13125,10.0
TEST_13126,11.0
TEST_13127,10.0
TEST_13128,11.0
TEST_13129,10.0
TEST_13130,11.0
TEST_13131,10.0
TEST_13132,10.0
TEST_13133,9.0
TEST_13134,10.0
TEST_13135,11.0
TEST_13136,10.0
TEST_13137,12.0
TEST_13138,10.0
TEST_13139,10.0
TEST_13140,17.0
TEST_13141,12.0
TEST_13142,11.0
TEST_13143,10.0
TEST_13144,10.0
TEST_13145,12.0
TEST_13146,3.0
TEST_13147,3.0
TEST_13148,10.0
TEST_13149,11.0
TEST_13150,10.0
TEST_13151,10.0
TEST_13152,15.0
TEST_13153,10.0
TEST_13154,8.0
TEST_13155,9.0
TEST_13156,11.0
TEST_13157,15.0
TEST_13158,11.0
TEST_13159,10.0
TEST_13160,11.0
TEST_13161,22.0
TEST_13162,11.0
TEST_13163,10.0
TEST_13164,11.0
TEST_13165,12.0
TEST_13166,15.0
TEST_13167,11.0
TEST_13168,11.0
TEST_13169,10.0
TEST_13170,12.0
TEST_13171,11.0
TEST_13172,10.0
TEST_13173,2.0
TEST_13174,15.0
TEST_13175,10.0
TEST_13176,10.0
TEST_13177,7.0
TEST_13178,11.0
TEST_13179,2.0
TEST_13180,11.0
TEST_13181,13.0
TEST_13182,10.0
TEST_13183,10.0
TEST_13184,8.0
TEST_13185,21.0
TEST_13186,11.0
TEST_13187,10.0
TEST_13188,2.0
TEST_13189,2.0
TEST_13190,10.0
TEST_13191,10.0
TEST_13192,7.0
TEST_13193,12.0
TEST_13194,10.0
TEST_13195,15.0
TEST_13196,11.0
TEST_13197,10.0
TEST_13198,10.0
TEST_13199,10.0
TEST_13200,10.0
TEST_13201,11.0
TEST_13202,11.0
TEST_13203,10.0
TEST_13204,1.0
TEST_13205,10.0
TEST_13206,20.0
TEST_13207,18.0
TEST_13208,10.0
TEST_13209,10.0
TEST_13210,10.0
TEST_13211,10.0
TEST_13212,10.0
TEST_13213,14.0
TEST_13214,9.0
TEST_13215,5.0
TEST_13216,10.0
TEST_13217,10.0
TEST_13218,12.0
TEST_13219,2.0
TEST_13220,11.0
TEST_13221,10.0
TEST_13222,7.0
TEST_13223,10.0
TEST_13224,10.0
TEST_13225,10.0
TEST_13226,10.0
TEST_13227,11.0
TEST_13228,10.0
TEST_13229,3.0
TEST_13230,12.0
TEST_13231,10.0
TEST_13232,7.0
TEST_13233,11.0
TEST_13234,11.0
TEST_13235,10.0
TEST_13236,19.0
TEST_13237,14.0
TEST_13238,13.0
TEST_13239,11.0
TEST_13240,11.0
TEST_13241,10.0
TEST_13242,11.0
TEST_13243,11.0
TEST_13244,11.0
TEST_13245,11.0
TEST_13246,11.0
TEST_13247,3.0
TEST_13248,10.0
TEST_13249,12.0
TEST_13250,7.0
TEST_13251,11.0
TEST_13252,10.0
TEST_13253,11.0
TEST_13254,10.0
TEST_13255,11.0
TEST_13256,4.0
TEST_13257,11.0
TEST_13258,7.0
TEST_13259,17.0
TEST_13260,11.0
TEST_13261,10.0
TEST_13262,3.0
TEST_13263,11.0
TEST_13264,11.0
TEST_13265,11.0
TEST_13266,10.0
TEST_13267,11.0
TEST_13268,8.0
TEST_13269,9.0
TEST_13270,3.0
TEST_13271,8.0
TEST_13272,11.0
TEST_13273,10.0
TEST_13274,9.0
TEST_13275,11.0
TEST_13276,10.0
TEST_13277,11.0
TEST_13278,15.0
TEST_13279,11.0
TEST_13280,14.0
TEST_13281,10.0
TEST_13282,11.0
TEST_13283,10.0
TEST_13284,10.0
TEST_13285,10.0
TEST_13286,10.0
TEST_13287,11.0
TEST_13288,10.0
TEST_13289,11.0
TEST_13290,10.0
TEST_13291,10.0
TEST_13292,11.0
TEST_13293,10.0
TEST_13294,10.0
TEST_13295,15.0
TEST_13296,11.0
TEST_13297,8.0
TEST_13298,11.0
TEST_13299,11.0
TEST_13300,4.0
TEST_13301,2.0
TEST_13302,10.0
TEST_13303,10.0
TEST_13304,11.0
TEST_13305,2.0
TEST_13306,12.0
TEST_13307,11.0
TEST_13308,10.0
TEST_13309,11.0
TEST_13310,3.0
TEST_13311,11.0
TEST_13312,11.0
TEST_13313,10.0
TEST_13314,11.0
TEST_13315,15.0
TEST_13316,8.0
TEST_13317,11.0
TEST_13318,11.0
TEST_13319,11.0
TEST_13320,11.0
TEST_13321,8.0
TEST_13322,10.0
TEST_13323,11.0
TEST_13324,3.0
TEST_13325,10.0
TEST_13326,10.0
TEST_13327,11.0
TEST_13328,14.0
TEST_13329,18.0
TEST_13330,10.0
TEST_13331,11.0
TEST_13332,5.0
TEST_13333,9.0
TEST_13334,5.0
TEST_13335,11.0
TEST_13336,10.0
TEST_13337,11.0
TEST_13338,10.0
TEST_13339,7.0
TEST_13340,6.0
TEST_13341,10.0
TEST_13342,15.0
TEST_13343,2.0
TEST_13344,10.0
TEST_13345,10.0
TEST_13346,11.0
TEST_13347,9.0
TEST_13348,9.0
TEST_13349,10.0
TEST_13350,9.0
TEST_13351,10.0
TEST_13352,10.0
TEST_13353,8.0
TEST_13354,11.0
TEST_13355,2.0
TEST_13356,2.0
TEST_13357,11.0
TEST_13358,10.0
TEST_13359,9.0
TEST_13360,10.0
TEST_13361,2.0
TEST_13362,9.0
TEST_13363,11.0
TEST_13364,11.0
TEST_13365,11.0
TEST_13366,12.0
TEST_13367,11.0
TEST_13368,10.0
TEST_13369,8.0
TEST_13370,9.0
TEST_13371,11.0
TEST_13372,9.0
TEST_13373,10.0
TEST_13374,15.0
TEST_13375,11.0
TEST_13376,11.0
TEST_13377,9.0
TEST_13378,10.0
TEST_13379,11.0
TEST_13380,12.0
TEST_13381,10.0
TEST_13382,13.0
TEST_13383,10.0
TEST_13384,10.0
TEST_13385,11.0
TEST_13386,10.0
TEST_13387,10.0
TEST_13388,10.0
TEST_13389,10.0
TEST_13390,3.0
TEST_13391,11.0
TEST_13392,11.0
TEST_13393,10.0
TEST_13394,9.0
TEST_13395,13.0
TEST_13396,11.0
TEST_13397,10.0
TEST_13398,10.0
TEST_13399,5.0
TEST_13400,11.0
TEST_13401,7.0
TEST_13402,10.0
TEST_13403,12.0
TEST_13404,5.0
TEST_13405,10.0
TEST_13406,9.0
TEST_13407,11.0
TEST_13408,7.0
TEST_13409,11.0
TEST_13410,10.0
TEST_13411,11.0
TEST_13412,9.0
TEST_13413,11.0
TEST_13414,10.0
TEST_13415,11.0
TEST_13416,10.0
TEST_13417,11.0
TEST_13418,10.0
TEST_13419,6.0
TEST_13420,9.0
TEST_13421,15.0
TEST_13422,11.0
TEST_13423,6.0
TEST_13424,12.0
TEST_13425,2.0
TEST_13426,14.0
TEST_13427,10.0
TEST_13428,10.0
TEST_13429,11.0
TEST_13430,17.0
TEST_13431,11.0
TEST_13432,16.0
TEST_13433,10.0
TEST_13434,12.0
TEST_13435,11.0
TEST_13436,10.0
TEST_13437,11.0
TEST_13438,10.0
TEST_13439,10.0
TEST_13440,2.0
TEST_13441,10.0
TEST_13442,11.0
TEST_13443,10.0
TEST_13444,10.0
TEST_13445,12.0
TEST_13446,12.0
TEST_13447,11.0
TEST_13448,10.0
TEST_13449,2.0
TEST_13450,11.0
TEST_13451,7.0
TEST_13452,10.0
TEST_13453,10.0
TEST_13454,11.0
TEST_13455,11.0
TEST_13456,10.0
TEST_13457,12.0
TEST_13458,11.0
TEST_13459,11.0
TEST_13460,11.0
TEST_13461,10.0
TEST_13462,10.0
TEST_13463,10.0
TEST_13464,11.0
TEST_13465,19.0
TEST_13466,8.0
TEST_13467,6.0
TEST_13468,10.0
TEST_13469,11.0
TEST_13470,2.0
TEST_13471,2.0
TEST_13472,12.0
TEST_13473,9.0
TEST_13474,11.0
TEST_13475,11.0
TEST_13476,10.0
TEST_13477,11.0
TEST_13478,12.0
TEST_13479,10.0
TEST_13480,10.0
TEST_13481,11.0
TEST_13482,18.0
TEST_13483,9.0
TEST_13484,2.0
TEST_13485,15.0
TEST_13486,9.0
TEST_13487,11.0
TEST_13488,5.0
TEST_13489,8.0
TEST_13490,9.0
TEST_13491,10.0
TEST_13492,10.0
TEST_13493,10.0
TEST_13494,6.0
TEST_13495,6.0
TEST_13496,8.0
TEST_13497,10.0
TEST_13498,11.0
TEST_13499,8.0
TEST_13500,10.0
TEST_13501,7.0
TEST_13502,10.0
TEST_13503,7.0
TEST_13504,10.0
TEST_13505,11.0
TEST_13506,10.0
TEST_13507,11.0
TEST_13508,11.0
TEST_13509,7.0
TEST_13510,11.0
TEST_13511,3.0
TEST_13512,10.0
TEST_13513,12.0
TEST_13514,10.0
TEST_13515,9.0
TEST_13516,10.0
TEST_13517,10.0
TEST_13518,13.0
TEST_13519,12.0
TEST_13520,10.0
TEST_13521,5.0
TEST_13522,10.0
TEST_13523,10.0
TEST_13524,11.0
TEST_13525,10.0
TEST_13526,10.0
TEST_13527,11.0
TEST_13528,1.0
TEST_13529,10.0
TEST_13530,3.0
TEST_13531,2.0
TEST_13532,11.0
TEST_13533,13.0
TEST_13534,11.0
TEST_13535,1.0
TEST_13536,11.0
TEST_13537,11.0
TEST_13538,10.0
TEST_13539,10.0
TEST_13540,14.0
TEST_13541,10.0
TEST_13542,11.0
TEST_13543,11.0
TEST_13544,11.0
TEST_13545,11.0
TEST_13546,11.0
TEST_13547,10.0
TEST_13548,10.0
TEST_13549,10.0
TEST_13550,11.0
TEST_13551,10.0
TEST_13552,10.0
TEST_13553,8.0
TEST_13554,11.0
TEST_13555,11.0
TEST_13556,11.0
TEST_13557,9.0
TEST_13558,9.0
TEST_13559,11.0
TEST_13560,11.0
TEST_13561,10.0
TEST_13562,8.0
TEST_13563,10.0
TEST_13564,10.0
TEST_13565,10.0
TEST_13566,10.0
TEST_13567,8.0
TEST_13568,5.0
TEST_13569,10.0
TEST_13570,11.0
TEST_13571,1.0
TEST_13572,11.0
TEST_13573,10.0
TEST_13574,11.0
TEST_13575,8.0
TEST_13576,11.0
TEST_13577,10.0
TEST_13578,9.0
TEST_13579,10.0
TEST_13580,16.0
TEST_13581,11.0
TEST_13582,8.0
TEST_13583,11.0
TEST_13584,11.0
TEST_13585,1.0
TEST_13586,11.0
TEST_13587,10.0
TEST_13588,2.0
TEST_13589,8.0
TEST_13590,3.0
TEST_13591,11.0
TEST_13592,13.0
TEST_13593,10.0
TEST_13594,9.0
TEST_13595,10.0
TEST_13596,11.0
TEST_13597,10.0
TEST_13598,2.0
TEST_13599,11.0
TEST_13600,11.0
TEST_13601,1.0
TEST_13602,11.0
TEST_13603,11.0
TEST_13604,10.0
TEST_13605,10.0
TEST_13606,10.0
TEST_13607,10.0
TEST_13608,11.0
TEST_13609,11.0
TEST_13610,11.0
TEST_13611,9.0
TEST_13612,10.0
TEST_13613,11.0
TEST_13614,11.0
TEST_13615,10.0
TEST_13616,11.0
TEST_13617,7.0
TEST_13618,11.0
TEST_13619,10.0
TEST_13620,2.0
TEST_13621,11.0
TEST_13622,11.0
TEST_13623,12.0
TEST_13624,10.0
TEST_13625,12.0
TEST_13626,10.0
TEST_13627,10.0
TEST_13628,11.0
TEST_13629,10.0
TEST_13630,10.0
TEST_13631,11.0
TEST_13632,11.0
TEST_13633,10.0
TEST_13634,3.0
TEST_13635,16.0
TEST_13636,10.0
TEST_13637,9.0
TEST_13638,11.0
TEST_13639,10.0
TEST_13640,10.0
TEST_13641,16.0
TEST_13642,10.0
TEST_13643,12.0
TEST_13644,10.0
TEST_13645,11.0
TEST_13646,9.0
TEST_13647,11.0
TEST_13648,11.0
TEST_13649,13.0
TEST_13650,9.0
TEST_13651,11.0
TEST_13652,10.0
TEST_13653,10.0
TEST_13654,11.0
TEST_13655,10.0
TEST_13656,11.0
TEST_13657,10.0
TEST_13658,19.0
TEST_13659,10.0
TEST_13660,10.0
TEST_13661,11.0
TEST_13662,10.0
TEST_13663,11.0
TEST_13664,14.0
TEST_13665,10.0
TEST_13666,10.0
TEST_13667,11.0
TEST_13668,10.0
TEST_13669,7.0
TEST_13670,10.0
TEST_13671,10.0
TEST_13672,10.0
TEST_13673,3.0
TEST_13674,10.0
TEST_13675,8.0
TEST_13676,11.0
TEST_13677,10.0
TEST_13678,10.0
TEST_13679,2.0
TEST_13680,9.0
TEST_13681,11.0
TEST_13682,11.0
TEST_13683,7.0
TEST_13684,11.0
TEST_13685,2.0
TEST_13686,10.0
TEST_13687,2.0
TEST_13688,11.0
TEST_13689,11.0
TEST_13690,3.0
TEST_13691,11.0
TEST_13692,11.0
TEST_13693,11.0
TEST_13694,10.0
TEST_13695,11.0
TEST_13696,2.0
TEST_13697,7.0
TEST_13698,10.0
TEST_13699,10.0
TEST_13700,11.0
TEST_13701,11.0
TEST_13702,11.0
TEST_13703,12.0
TEST_13704,10.0
TEST_13705,11.0
TEST_13706,3.0
TEST_13707,21.0
TEST_13708,9.0
TEST_13709,11.0
TEST_13710,11.0
TEST_13711,8.0
TEST_13712,10.0
TEST_13713,10.0
TEST_13714,10.0
TEST_13715,7.0
TEST_13716,19.0
TEST_13717,10.0
TEST_13718,11.0
TEST_13719,10.0
TEST_13720,11.0
TEST_13721,1.0
TEST_13722,17.0
TEST_13723,9.0
TEST_13724,11.0
TEST_13725,2.0
TEST_13726,11.0
TEST_13727,10.0
TEST_13728,10.0
TEST_13729,10.0
TEST_13730,10.0
TEST_13731,15.0
TEST_13732,10.0
TEST_13733,10.0
TEST_13734,11.0
TEST_13735,2.0
TEST_13736,10.0
TEST_13737,16.0
TEST_13738,11.0
TEST_13739,11.0
TEST_13740,10.0
TEST_13741,11.0
TEST_13742,10.0
TEST_13743,6.0
TEST_13744,10.0
TEST_13745,11.0
TEST_13746,12.0
TEST_13747,12.0
TEST_13748,11.0
TEST_13749,3.0
TEST_13750,11.0
TEST_13751,19.0
TEST_13752,9.0
TEST_13753,9.0
TEST_13754,10.0
TEST_13755,10.0
TEST_13756,10.0
TEST_13757,17.0
TEST_13758,12.0
TEST_13759,9.0
TEST_13760,10.0
TEST_13761,11.0
TEST_13762,10.0
TEST_13763,10.0
TEST_13764,11.0
TEST_13765,11.0
TEST_13766,10.0
TEST_13767,10.0
TEST_13768,15.0
TEST_13769,10.0
TEST_13770,10.0
TEST_13771,9.0
TEST_13772,14.0
TEST_13773,10.0
TEST_13774,15.0
TEST_13775,11.0
TEST_13776,11.0
TEST_13777,10.0
TEST_13778,11.0
TEST_13779,8.0
TEST_13780,10.0
TEST_13781,10.0
TEST_13782,11.0
TEST_13783,10.0
TEST_13784,10.0
TEST_13785,10.0
TEST_13786,3.0
TEST_13787,11.0
TEST_13788,11.0
TEST_13789,10.0
TEST_13790,10.0
TEST_13791,10.0
TEST_13792,11.0
TEST_13793,11.0
TEST_13794,10.0
TEST_13795,10.0
TEST_13796,8.0
TEST_13797,11.0
TEST_13798,11.0
TEST_13799,11.0
TEST_13800,11.0
TEST_13801,9.0
TEST_13802,8.0
TEST_13803,9.0
TEST_13804,3.0
TEST_13805,11.0
TEST_13806,19.0
TEST_13807,10.0
TEST_13808,12.0
TEST_13809,12.0
TEST_13810,2.0
TEST_13811,10.0
TEST_13812,11.0
TEST_13813,12.0
TEST_13814,10.0
TEST_13815,11.0
TEST_13816,9.0
TEST_13817,11.0
TEST_13818,15.0
TEST_13819,9.0
TEST_13820,10.0
TEST_13821,10.0
TEST_13822,10.0
TEST_13823,11.0
TEST_13824,10.0
TEST_13825,2.0
TEST_13826,10.0
TEST_13827,10.0
TEST_13828,9.0
TEST_13829,3.0
TEST_13830,11.0
TEST_13831,10.0
TEST_13832,15.0
TEST_13833,11.0
TEST_13834,9.0
TEST_13835,11.0
TEST_13836,11.0
TEST_13837,13.0
TEST_13838,10.0
TEST_13839,10.0
TEST_13840,10.0
TEST_13841,3.0
TEST_13842,10.0
TEST_13843,10.0
TEST_13844,2.0
TEST_13845,1.0
TEST_13846,16.0
TEST_13847,12.0
TEST_13848,8.0
TEST_13849,11.0
TEST_13850,9.0
TEST_13851,10.0
TEST_13852,11.0
TEST_13853,7.0
TEST_13854,10.0
TEST_13855,10.0
TEST_13856,1.0
TEST_13857,4.0
TEST_13858,3.0
TEST_13859,12.0
TEST_13860,2.0
TEST_13861,11.0
TEST_13862,11.0
TEST_13863,10.0
TEST_13864,5.0
TEST_13865,15.0
TEST_13866,13.0
TEST_13867,11.0
TEST_13868,11.0
TEST_13869,12.0
TEST_13870,11.0
TEST_13871,8.0
TEST_13872,10.0
TEST_13873,18.0
TEST_13874,10.0
TEST_13875,10.0
TEST_13876,10.0
TEST_13877,10.0
TEST_13878,11.0
TEST_13879,7.0
TEST_13880,11.0
TEST_13881,10.0
TEST_13882,14.0
TEST_13883,11.0
TEST_13884,11.0
TEST_13885,21.0
TEST_13886,1.0
TEST_13887,14.0
TEST_13888,11.0
TEST_13889,2.0
TEST_13890,2.0
TEST_13891,10.0
TEST_13892,10.0
TEST_13893,10.0
TEST_13894,10.0
TEST_13895,10.0
TEST_13896,16.0
TEST_13897,10.0
TEST_13898,10.0
TEST_13899,11.0
TEST_13900,10.0
TEST_13901,10.0
TEST_13902,10.0
TEST_13903,14.0
TEST_13904,11.0
TEST_13905,11.0
TEST_13906,10.0
TEST_13907,11.0
TEST_13908,10.0
TEST_13909,11.0
TEST_13910,9.0
TEST_13911,14.0
TEST_13912,13.0
TEST_13913,10.0
TEST_13914,10.0
TEST_13915,11.0
TEST_13916,7.0
TEST_13917,11.0
TEST_13918,2.0
TEST_13919,10.0
TEST_13920,11.0
TEST_13921,10.0
TEST_13922,10.0
TEST_13923,10.0
TEST_13924,10.0
TEST_13925,10.0
TEST_13926,18.0
TEST_13927,11.0
TEST_13928,10.0
TEST_13929,9.0
TEST_13930,10.0
TEST_13931,10.0
TEST_13932,10.0
TEST_13933,18.0
TEST_13934,10.0
TEST_13935,15.0
TEST_13936,10.0
TEST_13937,2.0
TEST_13938,10.0
TEST_13939,10.0
TEST_13940,10.0
TEST_13941,20.0
TEST_13942,10.0
TEST_13943,14.0
TEST_13944,11.0
TEST_13945,10.0
TEST_13946,10.0
TEST_13947,13.0
TEST_13948,12.0
TEST_13949,15.0
TEST_13950,11.0
TEST_13951,10.0
TEST_13952,11.0
TEST_13953,11.0
TEST_13954,10.0
TEST_13955,11.0
TEST_13956,2.0
TEST_13957,9.0
TEST_13958,10.0
TEST_13959,11.0
TEST_13960,5.0
TEST_13961,10.0
TEST_13962,10.0
TEST_13963,19.0
TEST_13964,11.0
TEST_13965,11.0
TEST_13966,3.0
TEST_13967,10.0
TEST_13968,10.0
TEST_13969,11.0
TEST_13970,11.0
TEST_13971,11.0
TEST_13972,10.0
TEST_13973,11.0
TEST_13974,15.0
TEST_13975,18.0
TEST_13976,11.0
TEST_13977,9.0
TEST_13978,15.0
TEST_13979,2.0
TEST_13980,1.0
TEST_13981,9.0
TEST_13982,10.0
TEST_13983,10.0
TEST_13984,10.0
TEST_13985,8.0
TEST_13986,11.0
TEST_13987,10.0
TEST_13988,11.0
TEST_13989,10.0
TEST_13990,10.0
TEST_13991,11.0
TEST_13992,10.0
TEST_13993,9.0
TEST_13994,12.0
TEST_13995,5.0
TEST_13996,10.0
TEST_13997,16.0
TEST_13998,11.0
TEST_13999,13.0
TEST_14000,10.0
TEST_14001,7.0
TEST_14002,11.0
TEST_14003,5.0
TEST_14004,11.0
TEST_14005,15.0
TEST_14006,10.0
TEST_14007,10.0
TEST_14008,11.0
TEST_14009,10.0
TEST_14010,10.0
TEST_14011,10.0
TEST_14012,10.0
TEST_14013,11.0
TEST_14014,11.0
TEST_14015,11.0
TEST_14016,11.0
TEST_14017,11.0
TEST_14018,11.0
TEST_14019,10.0
TEST_14020,15.0
TEST_14021,9.0
TEST_14022,9.0
TEST_14023,11.0
TEST_14024,10.0
TEST_14025,10.0
TEST_14026,10.0
TEST_14027,12.0
TEST_14028,10.0
TEST_14029,10.0
TEST_14030,9.0
TEST_14031,10.0
TEST_14032,10.0
TEST_14033,10.0
TEST_14034,11.0
TEST_14035,11.0
TEST_14036,10.0
TEST_14037,20.0
TEST_14038,3.0
TEST_14039,10.0
TEST_14040,4.0
TEST_14041,10.0
TEST_14042,11.0
TEST_14043,11.0
TEST_14044,4.0
TEST_14045,10.0
TEST_14046,10.0
TEST_14047,10.0
TEST_14048,11.0
TEST_14049,12.0
TEST_14050,10.0
TEST_14051,9.0
